Title,Subtitle,Image,Author,Publication,Year,Month,Day,Tag,Reading_Time,Claps,Comment,url,Author_url 
SocialDefenderSocial Reputation Management PlatformAji Abraham,"Social media can be hard to control. From small and medium-sized businesses lacking additional manpower to large companies requiring a method for scheduling numerous team members, we decided to create a tool that",0,Aji Abraham,NaN,2013,8,4,nlp,2,0,0,https://medium.com/@ajiabs/socialdefender-social-reputation-management-platform-aji-abraham-593dafc771e2?source=tag_archive---------2-----------------------,https://medium.com/@ajiabs?source=tag_archive---------2-----------------------
1. Creating a Q-A system (Introduction),"Wikipedia says, Question Answering (QA) is a computer science discipline within the fields of information retrieval and natural language processing (NLP), which is concerned with building systems that automatically answer questions posed by humans in a",0,Puneet Singh,techpsl,2013,8,5,nlp,4,0,0,https://medium.com/puneetsl/1-creating-a-q-a-system-introduction-81d404dfb3e4?source=tag_archive---------0-----------------------,https://medium.com/@puneetsl?source=tag_archive---------0-----------------------
2. Creating a Q-A system (Using Taming Text code),"During our research we came across a good book called Taming Text. This books 8th chapter is freely available to be seen/downloaded using this link: http://www.manning.com/ingersoll/Sample-ch08.pdf.In this chapter, the author discusses how",0,Puneet Singh,techpsl,2013,8,5,nlp,2,0,0,https://medium.com/puneetsl/2-creating-a-q-a-system-using-taming-text-code-71d9be4281a3?source=tag_archive---------1-----------------------,https://medium.com/@puneetsl?source=tag_archive---------1-----------------------
SocialDefenderSocial Reputation Management PlatformAji Abraham,"Social media can be hard to control. From small and medium-sized businesses lacking additional manpower to large companies requiring a method for scheduling numerous team members, we decided to create a tool that",0,Aji Abraham,NaN,2013,8,5,nlp,2,0,0,https://medium.com/@ajiabs/socialdefender-social-reputation-management-platform-aji-abraham-593dafc771e2?source=tag_archive---------2-----------------------,https://medium.com/@ajiabs?source=tag_archive---------2-----------------------
1. Creating a Q-A system (Introduction),"Wikipedia says, Question Answering (QA) is a computer science discipline within the fields of information retrieval and natural language processing (NLP), which is concerned with building systems that automatically answer questions posed by humans in a",0,Puneet Singh,techpsl,2013,8,6,nlp,4,0,0,https://medium.com/puneetsl/1-creating-a-q-a-system-introduction-81d404dfb3e4?source=tag_archive---------0-----------------------,https://medium.com/@puneetsl?source=tag_archive---------0-----------------------
2. Creating a Q-A system (Using Taming Text code),"During our research we came across a good book called Taming Text. This books 8th chapter is freely available to be seen/downloaded using this link: http://www.manning.com/ingersoll/Sample-ch08.pdf.In this chapter, the author discusses how",0,Puneet Singh,techpsl,2013,8,6,nlp,2,0,0,https://medium.com/puneetsl/2-creating-a-q-a-system-using-taming-text-code-71d9be4281a3?source=tag_archive---------1-----------------------,https://medium.com/@puneetsl?source=tag_archive---------1-----------------------
SocialDefenderSocial Reputation Management PlatformAji Abraham,"Social media can be hard to control. From small and medium-sized businesses lacking additional manpower to large companies requiring a method for scheduling numerous team members, we decided to create a tool that",0,Aji Abraham,NaN,2013,8,6,nlp,2,0,0,https://medium.com/@ajiabs/socialdefender-social-reputation-management-platform-aji-abraham-593dafc771e2?source=tag_archive---------2-----------------------,https://medium.com/@ajiabs?source=tag_archive---------2-----------------------
1. Creating a Q-A system (Introduction),"Wikipedia says, Question Answering (QA) is a computer science discipline within the fields of information retrieval and natural language processing (NLP), which is concerned with building systems that automatically answer questions posed by humans in a",0,Puneet Singh,techpsl,2013,8,7,nlp,4,0,0,https://medium.com/puneetsl/1-creating-a-q-a-system-introduction-81d404dfb3e4?source=tag_archive---------0-----------------------,https://medium.com/@puneetsl?source=tag_archive---------0-----------------------
2. Creating a Q-A system (Using Taming Text code),"During our research we came across a good book called Taming Text. This books 8th chapter is freely available to be seen/downloaded using this link: http://www.manning.com/ingersoll/Sample-ch08.pdf.In this chapter, the author discusses how",0,Puneet Singh,techpsl,2013,8,7,nlp,2,0,0,https://medium.com/puneetsl/2-creating-a-q-a-system-using-taming-text-code-71d9be4281a3?source=tag_archive---------1-----------------------,https://medium.com/@puneetsl?source=tag_archive---------1-----------------------
SocialDefenderSocial Reputation Management PlatformAji Abraham,"Social media can be hard to control. From small and medium-sized businesses lacking additional manpower to large companies requiring a method for scheduling numerous team members, we decided to create a tool that",0,Aji Abraham,NaN,2013,8,7,nlp,2,0,0,https://medium.com/@ajiabs/socialdefender-social-reputation-management-platform-aji-abraham-593dafc771e2?source=tag_archive---------2-----------------------,https://medium.com/@ajiabs?source=tag_archive---------2-----------------------
1. Creating a Q-A system (Introduction),"Wikipedia says, Question Answering (QA) is a computer science discipline within the fields of information retrieval and natural language processing (NLP), which is concerned with building systems that automatically answer questions posed by humans in a",0,Puneet Singh,techpsl,2013,8,8,nlp,4,0,0,https://medium.com/puneetsl/1-creating-a-q-a-system-introduction-81d404dfb3e4?source=tag_archive---------0-----------------------,https://medium.com/@puneetsl?source=tag_archive---------0-----------------------
2. Creating a Q-A system (Using Taming Text code),"During our research we came across a good book called Taming Text. This books 8th chapter is freely available to be seen/downloaded using this link: http://www.manning.com/ingersoll/Sample-ch08.pdf.In this chapter, the author discusses how",0,Puneet Singh,techpsl,2013,8,8,nlp,2,0,0,https://medium.com/puneetsl/2-creating-a-q-a-system-using-taming-text-code-71d9be4281a3?source=tag_archive---------1-----------------------,https://medium.com/@puneetsl?source=tag_archive---------1-----------------------
SocialDefenderSocial Reputation Management PlatformAji Abraham,"Social media can be hard to control. From small and medium-sized businesses lacking additional manpower to large companies requiring a method for scheduling numerous team members, we decided to create a tool that",0,Aji Abraham,NaN,2013,8,8,nlp,2,0,0,https://medium.com/@ajiabs/socialdefender-social-reputation-management-platform-aji-abraham-593dafc771e2?source=tag_archive---------2-----------------------,https://medium.com/@ajiabs?source=tag_archive---------2-----------------------
1. Creating a Q-A system (Introduction),"Wikipedia says, Question Answering (QA) is a computer science discipline within the fields of information retrieval and natural language processing (NLP), which is concerned with building systems that automatically answer questions posed by humans in a",0,Puneet Singh,techpsl,2013,8,9,nlp,4,0,0,https://medium.com/puneetsl/1-creating-a-q-a-system-introduction-81d404dfb3e4?source=tag_archive---------0-----------------------,https://medium.com/@puneetsl?source=tag_archive---------0-----------------------
2. Creating a Q-A system (Using Taming Text code),"During our research we came across a good book called Taming Text. This books 8th chapter is freely available to be seen/downloaded using this link: http://www.manning.com/ingersoll/Sample-ch08.pdf.In this chapter, the author discusses how",0,Puneet Singh,techpsl,2013,8,9,nlp,2,0,0,https://medium.com/puneetsl/2-creating-a-q-a-system-using-taming-text-code-71d9be4281a3?source=tag_archive---------1-----------------------,https://medium.com/@puneetsl?source=tag_archive---------1-----------------------
SocialDefenderSocial Reputation Management PlatformAji Abraham,"Social media can be hard to control. From small and medium-sized businesses lacking additional manpower to large companies requiring a method for scheduling numerous team members, we decided to create a tool that",0,Aji Abraham,NaN,2013,8,9,nlp,2,0,0,https://medium.com/@ajiabs/socialdefender-social-reputation-management-platform-aji-abraham-593dafc771e2?source=tag_archive---------2-----------------------,https://medium.com/@ajiabs?source=tag_archive---------2-----------------------
1. Creating a Q-A system (Introduction),"Wikipedia says, Question Answering (QA) is a computer science discipline within the fields of information retrieval and natural language processing (NLP), which is concerned with building systems that automatically answer questions posed by humans in a",0,Puneet Singh,techpsl,2013,8,10,nlp,4,0,0,https://medium.com/puneetsl/1-creating-a-q-a-system-introduction-81d404dfb3e4?source=tag_archive---------0-----------------------,https://medium.com/@puneetsl?source=tag_archive---------0-----------------------
